Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack,Attack_Type,Fold
2015-12-28 11:58:56,2.45364,506.9886,2,2,1,263.3299,8.366636,330.0948,2.43719,2,1,1,2,1,2,1,19.63634,2.209653,854.6287,1,2,1,1,1,2,148.808,155.3448,1.720693,895.7319,1,2,1,1,2,7.870931,144.7321,261.9841,12.22763,1.734683,1.278596,0.7357808,0.3077859,2,1,249.1028,1.762086,188.0127,0.000128152,1,1,1,Normal,Normal,3
2015-12-28 11:58:57,2.441149,506.8316,2,2,1,263.3299,8.366636,330.0948,2.43719,2,1,1,2,1,2,1,19.63634,2.209909,854.4283,1,2,1,1,1,2,148.808,155.3448,1.720693,896.0779,1,2,1,1,2,7.870931,144.7321,261.9841,12.22763,1.731992,1.292558,0.7357808,0.3084905,2,1,249.0387,1.762086,188.0127,0.000128152,1,1,1,Normal,Normal,2
2015-12-28 11:58:57,2.441149,506.8316,2,2,1,263.3299,8.366636,330.0948,2.43719,2,1,1,2,1,2,1,19.63634,2.209909,854.4283,1,2,1,1,1,2,148.808,155.3448,1.720693,896.0779,1,2,1,1,2,7.870931,144.7321,261.9841,12.22763,1.731992,1.292558,0.7357808,0.3084905,2,1,249.0387,1.762086,188.0127,0.000128152,1,1,1,Normal,Normal,2
2015-12-28 11:58:58,2.425456,506.5961,2,2,1,263.3299,8.366636,330.0948,2.437574,2,1,1,2,1,2,1,19.63634,2.212215,854.3483,1,2,1,1,1,2,148.808,155.3448,1.720693,896.5009,1,2,1,1,2,7.870931,144.7321,261.9841,12.22763,1.731992,1.285001,0.7357808,0.3084905,2,1,249.0387,1.762086,188.1409,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:58:58,2.425456,506.5961,2,2,1,263.3299,8.366636,330.0948,2.437574,2,1,1,2,1,2,1,19.63634,2.212215,854.3483,1,2,1,1,1,2,148.808,155.3448,1.720693,896.5009,1,2,1,1,2,7.870931,144.7321,261.9841,12.22763,1.731992,1.285001,0.7357808,0.3084905,2,1,249.0387,1.762086,188.1409,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:58:59,2.425456,506.4391,2,2,1,263.3299,8.366636,330.0948,2.437574,2,1,1,2,1,2,1,19.67476,2.212856,854.3483,1,2,1,1,1,2,148.808,155.2679,1.720693,896.5394,1,2,1,1,2,7.870931,144.7321,261.9841,12.22763,1.731992,1.282311,0.7355248,0.3084905,2,1,249.0387,1.762086,188.2049,0.000128152,1,1,1,Normal,Normal,0
2015-12-28 11:58:59,2.425456,506.4391,2,2,1,263.3299,8.366636,330.0948,2.437574,2,1,1,2,1,2,1,19.67476,2.212856,854.3483,1,2,1,1,1,2,148.808,155.2679,1.720693,896.5394,1,2,1,1,2,7.870931,144.7321,261.9841,12.22763,1.731992,1.282311,0.7355248,0.3084905,2,1,249.0387,1.762086,188.2049,0.000128152,1,1,1,Normal,Normal,0
2015-12-28 11:59:00,2.425456,506.6746,2,2,1,263.3299,8.366636,330.0948,2.437574,2,1,1,2,1,2,1,19.70037,2.212856,853.9478,1,2,1,1,1,2,148.808,155.2679,1.720693,896.5009,1,2,1,1,2,7.870931,144.7321,261.9841,12.22763,1.731223,1.287306,0.7355248,0.3084905,2,1,249.0387,1.762086,188.2049,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:59:00,2.425456,506.6746,2,2,1,263.3299,8.366636,330.0948,2.437574,2,1,1,2,1,2,1,19.70037,2.212856,853.9478,1,2,1,1,1,2,148.808,155.2679,1.720693,896.5009,1,2,1,1,2,7.870931,144.7321,261.9841,12.22763,1.731223,1.287306,0.7355248,0.3084905,2,1,249.0387,1.762086,188.2049,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:59:01,2.462608,507.2242,2,2,1,263.3299,8.366636,330.0948,2.437574,2,1,1,2,1,2,1,19.70037,2.212856,854.148,1,2,1,1,1,2,148.808,155.2679,1.720693,896.5394,1,2,1,1,2,7.870931,144.7321,261.9841,12.22763,1.731223,1.280517,0.7355248,0.3084905,2,1,249.0387,1.762086,188.2049,0.000128152,1,1,1,Normal,Normal,0
2015-12-28 11:59:01,2.462608,507.2242,2,2,1,263.3299,8.366636,330.0948,2.437574,2,1,1,2,1,2,1,19.70037,2.212856,854.148,1,2,1,1,1,2,148.808,155.2679,1.720693,896.5394,1,2,1,1,2,7.870931,144.7321,261.9841,12.22763,1.731223,1.280517,0.7355248,0.3084905,2,1,249.0387,1.762086,188.2049,0.000128152,1,1,1,Normal,Normal,0
2015-12-28 11:59:02,2.50008,506.9886,2,2,1,263.3299,8.366636,330.0948,2.436933,2,1,1,2,1,2,1,19.70037,2.211959,853.5472,1,2,1,1,1,2,148.808,155.2679,1.720437,896.7316,1,2,1,1,2,7.870931,144.7321,262.2084,12.22763,1.731223,1.280261,0.7351407,0.3084905,2,1,249.0387,1.585878,188.0928,0.000128152,1,1,1,Normal,Normal,3
2015-12-28 11:59:03,2.53467,507.1849,2,2,1,263.3299,8.366636,330.0948,2.436933,2,1,1,2,1,2,1,19.70037,2.210294,853.1066,1,2,1,1,1,2,148.808,155.2679,1.720437,896.5778,1,2,1,1,2,7.870931,144.7321,262.2084,12.22763,1.731223,1.280261,0.7351407,0.3068891,2,1,249.0387,1.585878,188.0447,0.000128152,1,1,1,Normal,Normal,2
2015-12-28 11:59:03,2.53467,507.1849,2,2,1,263.3299,8.366636,330.0948,2.436933,2,1,1,2,1,2,1,19.70037,2.210294,853.1066,1,2,1,1,1,2,148.808,155.2679,1.720437,896.5778,1,2,1,1,2,7.870931,144.7321,262.2084,12.22763,1.731223,1.280261,0.7351407,0.3068891,2,1,249.0387,1.585878,188.0447,0.000128152,1,1,1,Normal,Normal,2
2015-12-28 11:59:04,2.574064,507.5774,2,2,1,263.3299,8.366636,330.0948,2.436933,2,1,1,2,1,2,1,19.73558,2.210294,852.9464,1,2,1,1,1,2,148.808,155.2679,1.720437,896.5778,1,2,1,1,2,7.870931,144.7321,262.1764,12.22763,1.731223,1.282311,0.7351407,0.3068891,2,1,249.0708,1.585878,188.0447,0.000128152,1,1,1,Normal,Normal,4
2015-12-28 11:59:05,2.608974,507.7344,2,2,1,263.3299,8.366636,330.1718,2.438471,2,1,1,2,1,2,1,19.73878,2.210294,852.9464,1,2,1,1,1,2,148.808,155.2679,1.720437,896.2702,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.282311,0.7334763,0.3068891,2,1,249.0708,1.585878,188.0447,0.000128152,1,1,1,Normal,Normal,3
2015-12-28 11:59:05,2.608974,507.7344,2,2,1,263.3299,8.366636,330.1718,2.438471,2,1,1,2,1,2,1,19.73878,2.210294,852.9464,1,2,1,1,1,2,148.808,155.2679,1.720437,896.2702,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.282311,0.7334763,0.3068891,2,1,249.0708,1.585878,188.0447,0.000128152,1,1,1,Normal,Normal,3
2015-12-28 11:59:06,2.636518,507.7344,2,2,1,263.3299,8.366636,330.1718,2.440393,2,1,1,2,1,2,1,19.71637,2.210294,853.0665,1,2,1,1,1,2,148.808,155.2679,1.719668,895.9626,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.271679,0.7334763,0.3068891,2,1,249.0708,1.585878,188.0447,0.000128152,1,1,1,Normal,Normal,2
2015-12-28 11:59:06,2.636518,507.7344,2,2,1,263.3299,8.366636,330.1718,2.440393,2,1,1,2,1,2,1,19.71637,2.210294,853.0665,1,2,1,1,1,2,148.808,155.2679,1.719668,895.9626,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.271679,0.7334763,0.3068891,2,1,249.0708,1.585878,188.0447,0.000128152,1,1,1,Normal,Normal,2
2015-12-28 11:59:07,2.649329,508.3232,2,2,1,263.3299,8.367918,330.1718,2.440393,2,1,1,2,1,2,1,19.70037,2.210294,853.3469,1,2,1,1,1,2,148.808,155.2679,1.719668,895.8857,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.268221,0.7334763,0.3068891,2,1,249.0708,1.585878,188.0447,0.000128152,1,1,1,Normal,Normal,4
2015-12-28 11:59:07,2.649329,508.3232,2,2,1,263.3299,8.367918,330.1718,2.440393,2,1,1,2,1,2,1,19.70037,2.210294,853.3469,1,2,1,1,1,2,148.808,155.2679,1.719668,895.8857,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.268221,0.7334763,0.3068891,2,1,249.0708,1.585878,188.0447,0.000128152,1,1,1,Normal,Normal,4
2015-12-28 11:59:08,2.649329,508.2447,2,2,1,263.3299,8.367918,330.1718,2.440393,2,1,1,2,1,2,1,19.72598,2.210294,853.3469,1,2,1,1,1,2,148.808,155.2679,1.719668,895.8088,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.261048,0.7334763,0.3068891,2,1,249.0708,1.585878,188.1569,0.000128152,1,1,1,Normal,Normal,4
2015-12-28 11:59:08,2.649329,508.2447,2,2,1,263.3299,8.367918,330.1718,2.440393,2,1,1,2,1,2,1,19.72598,2.210294,853.3469,1,2,1,1,1,2,148.808,155.2679,1.719668,895.8088,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.261048,0.7334763,0.3068891,2,1,249.0708,1.585878,188.1569,0.000128152,1,1,1,Normal,Normal,4
2015-12-28 11:59:09,2.623387,508.441,2,2,1,263.3299,8.367918,330.1718,2.440393,2,1,1,2,1,2,1,19.73558,2.209525,853.6674,1,2,1,1,1,2,148.808,155.2679,1.722616,895.5781,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.261048,0.7334763,0.3068891,2,1,249.0708,1.585878,188.1569,0.000128152,1,1,1,Normal,Normal,3
2015-12-28 11:59:09,2.623387,508.441,2,2,1,263.3299,8.367918,330.1718,2.440393,2,1,1,2,1,2,1,19.73558,2.209525,853.6674,1,2,1,1,1,2,148.808,155.2679,1.722616,895.5781,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.261048,0.7334763,0.3068891,2,1,249.0708,1.585878,188.1569,0.000128152,1,1,1,Normal,Normal,3
2015-12-28 11:59:10,2.61634,508.5195,2,2,1,263.3299,8.367918,330.1718,2.440393,2,1,1,2,1,2,1,19.71957,2.209525,854.0278,1,2,1,1,1,2,148.808,155.2679,1.722616,895.3474,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.275266,0.7334763,0.3068891,2,1,249.1829,1.649953,188.1569,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:59:10,2.61634,508.5195,2,2,1,263.3299,8.367918,330.1718,2.440393,2,1,1,2,1,2,1,19.71957,2.209525,854.0278,1,2,1,1,1,2,148.808,155.2679,1.722616,895.3474,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.275266,0.7334763,0.3068891,2,1,249.1829,1.649953,188.1569,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:59:11,2.612497,508.598,2,2,1,263.3299,8.368238,330.1718,2.440393,2,1,1,2,1,2,1,19.68756,2.209525,854.5085,1,2,1,1,1,2,148.808,155.2679,1.720565,895.1935,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.288843,0.7334763,0.3068891,2,1,249.1829,1.730048,188.1569,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:59:11,2.612497,508.598,2,2,1,263.3299,8.368238,330.1718,2.440393,2,1,1,2,1,2,1,19.68756,2.209525,854.5085,1,2,1,1,1,2,148.808,155.2679,1.720565,895.1935,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.288843,0.7334763,0.3068891,2,1,249.1829,1.730048,188.1569,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:59:12,2.599366,508.441,2,2,1,263.3299,8.368238,330.1718,2.440393,2,1,1,2,1,2,1,19.68756,2.209525,854.7087,1,2,1,1,1,2,148.808,155.2679,1.720565,894.9628,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.291277,0.7347566,0.3064407,2,1,249.1829,1.730048,188.1569,0.000128152,1,1,1,Normal,Normal,4
2015-12-28 11:59:13,2.584953,508.6372,2,2,1,263.3299,8.368238,330.1718,2.440393,2,1,1,2,1,2,1,19.76759,2.209525,855.1093,1,2,1,1,1,2,148.808,155.1397,1.720565,895.1935,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.282311,0.736421,0.3064407,2,1,249.1829,1.730048,188.1569,0.000128152,1,1,1,Normal,Normal,3
2015-12-28 11:59:13,2.584953,508.6372,2,2,1,263.3299,8.368238,330.1718,2.440393,2,1,1,2,1,2,1,19.76759,2.209525,855.1093,1,2,1,1,1,2,148.808,155.1397,1.720565,895.1935,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.282311,0.736421,0.3064407,2,1,249.1829,1.730048,188.1569,0.000128152,1,1,1,Normal,Normal,3
2015-12-28 11:59:14,2.563495,508.3232,2,2,1,263.3299,8.368238,330.1718,2.437702,2,1,1,2,1,2,1,19.76759,2.209525,855.4297,1,2,1,1,1,2,148.808,155.1397,1.720565,895.5012,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.273345,0.7359089,0.3064407,2,1,249.1829,1.730048,188.1569,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:59:15,2.550364,507.7737,2,2,1,263.3299,8.368238,330.1718,2.437318,2,1,1,2,1,2,1,19.76439,2.210294,855.4698,1,2,1,1,1,2,148.808,155.1397,1.720565,895.232,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.263225,0.7346286,0.3064407,2,1,249.1829,1.730048,188.1569,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:59:15,2.550364,507.7737,2,2,1,263.3299,8.368238,330.1718,2.437318,2,1,1,2,1,2,1,19.76439,2.210294,855.4698,1,2,1,1,1,2,148.808,155.1397,1.720565,895.232,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.263225,0.7346286,0.3064407,2,1,249.1829,1.730048,188.1569,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:59:16,2.535951,507.2634,2,2,1,263.3299,8.368238,330.1718,2.437318,2,1,1,2,1,2,1,19.75799,2.2126,855.4698,1,2,1,1,1,2,148.808,155.1397,1.721719,895.3474,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.262969,0.7346286,0.3064407,2,1,249.1829,1.730048,188.1569,0.000128152,1,1,1,Normal,Normal,0
2015-12-28 11:59:16,2.535951,507.2634,2,2,1,263.3299,8.368238,330.1718,2.437318,2,1,1,2,1,2,1,19.75799,2.2126,855.4698,1,2,1,1,1,2,148.808,155.1397,1.721719,895.3474,1,2,1,1,2,7.870931,144.7321,261.92,12.22763,1.731223,1.262969,0.7346286,0.3064407,2,1,249.1829,1.730048,188.1569,0.000128152,1,1,1,Normal,Normal,0
2015-12-28 11:59:17,2.52282,506.8316,2,2,1,263.3299,8.368238,330.1718,2.437318,2,1,1,2,1,2,1,19.75799,2.2126,855.63,1,2,1,1,1,2,148.808,155.1397,1.721975,895.5396,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.27232,0.7355248,0.3081062,2,1,249.1829,1.730048,188.1569,0.000128152,1,1,1,Normal,Normal,0
2015-12-28 11:59:17,2.52282,506.8316,2,2,1,263.3299,8.368238,330.1718,2.437318,2,1,1,2,1,2,1,19.75799,2.2126,855.63,1,2,1,1,1,2,148.808,155.1397,1.721975,895.5396,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.27232,0.7355248,0.3081062,2,1,249.1829,1.730048,188.1569,0.000128152,1,1,1,Normal,Normal,0
2015-12-28 11:59:18,2.505845,506.2821,2,2,1,263.3299,8.368238,330.1718,2.437318,2,1,1,2,1,2,1,19.75799,2.2126,855.8303,1,2,1,1,1,2,148.808,155.1397,1.721975,895.8857,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.280005,0.7355248,0.3086827,2,1,249.1829,1.762086,188.1569,0.000128152,1,1,1,Normal,Normal,3
2015-12-28 11:59:18,2.505845,506.2821,2,2,1,263.3299,8.368238,330.1718,2.437318,2,1,1,2,1,2,1,19.75799,2.2126,855.8303,1,2,1,1,1,2,148.808,155.1397,1.721975,895.8857,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.280005,0.7355248,0.3086827,2,1,249.1829,1.762086,188.1569,0.000128152,1,1,1,Normal,Normal,3
2015-12-28 11:59:19,2.492393,506.0858,2,2,1,263.3299,8.366317,330.1718,2.437318,2,1,1,2,1,2,1,19.71957,2.2126,855.9504,1,2,1,1,1,2,148.808,155.1397,1.721975,896.1933,1,2,1,1,2,7.870931,144.6039,261.92,12.03538,1.731223,1.281927,0.7355248,0.30785,2,1,249.1829,1.762086,188.285,0.000128152,1,1,1,Normal,Normal,4
2015-12-28 11:59:19,2.492393,506.0858,2,2,1,263.3299,8.366317,330.1718,2.437318,2,1,1,2,1,2,1,19.71957,2.2126,855.9504,1,2,1,1,1,2,148.808,155.1397,1.721975,896.1933,1,2,1,1,2,7.870931,144.6039,261.92,12.03538,1.731223,1.281927,0.7355248,0.30785,2,1,249.1829,1.762086,188.285,0.000128152,1,1,1,Normal,Normal,4
2015-12-28 11:59:20,2.474778,506.2036,2,2,1,263.5222,8.366317,329.9154,2.437318,2,1,1,2,1,2,1,19.70357,2.2126,856.6313,1,2,1,1,1,2,148.808,155.1397,1.723256,896.3087,1,2,1,1,2,7.870931,144.6039,261.92,11.95847,1.731223,1.281927,0.7355248,0.30785,2,1,249.1829,1.762086,188.285,0.000128152,1,1,1,Normal,Normal,4
2015-12-28 11:59:20,2.474778,506.2036,2,2,1,263.5222,8.366317,329.9154,2.437318,2,1,1,2,1,2,1,19.70357,2.2126,856.6313,1,2,1,1,1,2,148.808,155.1397,1.723256,896.3087,1,2,1,1,2,7.870931,144.6039,261.92,11.95847,1.731223,1.281927,0.7355248,0.30785,2,1,249.1829,1.762086,188.285,0.000128152,1,1,1,Normal,Normal,4
2015-12-28 11:59:21,2.461967,505.968,2,2,1,263.5222,8.366317,329.9154,2.438856,2,1,1,2,1,2,1,19.72598,2.211447,856.5112,1,2,1,1,1,2,148.808,155.1397,1.723256,896.847,1,2,1,1,2,7.870931,144.6039,261.92,11.95847,1.731223,1.272704,0.7355248,0.3066329,2,1,249.3752,1.762086,188.3171,0.000128152,1,1,1,Normal,Normal,0
2015-12-28 11:59:21,2.461967,505.968,2,2,1,263.5222,8.366317,329.9154,2.438856,2,1,1,2,1,2,1,19.72598,2.211447,856.5112,1,2,1,1,1,2,148.808,155.1397,1.723256,896.847,1,2,1,1,2,7.870931,144.6039,261.92,11.95847,1.731223,1.272704,0.7355248,0.3066329,2,1,249.3752,1.762086,188.3171,0.000128152,1,1,1,Normal,Normal,0
2015-12-28 11:59:22,2.44275,506.4391,2,2,1,263.5222,8.366317,329.9154,2.440393,2,1,1,2,1,2,1,19.76439,2.211447,856.8716,1,2,1,1,1,2,148.808,155.1397,1.723256,896.9623,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.271423,0.7355248,0.3066329,2,1,249.3752,1.762086,188.3171,0.000128152,1,1,1,Normal,Normal,3
2015-12-28 11:59:23,2.427057,506.5961,2,2,1,263.5222,8.366317,329.9154,2.440778,2,1,1,2,1,2,1,19.76439,2.211447,856.7515,1,2,1,1,1,2,148.808,155.1397,1.723256,897.1161,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.281542,0.7355248,0.3066329,2,1,249.3752,1.762086,188.3171,0.000128152,1,1,1,Normal,Normal,3
2015-12-28 11:59:23,2.427057,506.5961,2,2,1,263.5222,8.366317,329.9154,2.440778,2,1,1,2,1,2,1,19.76439,2.211447,856.7515,1,2,1,1,1,2,148.808,155.1397,1.723256,897.1161,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.281542,0.7355248,0.3066329,2,1,249.3752,1.762086,188.3171,0.000128152,1,1,1,Normal,Normal,3
2015-12-28 11:59:24,2.420651,506.8708,2,2,1,263.2018,8.366317,329.9154,2.440778,2,1,1,2,1,2,1,19.76439,2.209653,856.8716,1,2,1,1,1,2,148.808,155.1397,1.721975,897.27,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.290637,0.7355248,0.3066329,2,1,249.3752,1.762086,188.3171,0.000128152,1,1,1,Normal,Normal,0
2015-12-28 11:59:25,2.420651,507.1849,2,2,1,263.2018,8.366317,330.0436,2.440778,2,1,1,2,1,2,1,19.7868,2.209653,856.5512,1,2,1,1,1,2,148.808,155.1397,1.721975,897.4238,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.300243,0.7355248,0.3066329,2,1,249.3111,1.762086,188.3171,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:59:25,2.420651,507.1849,2,2,1,263.2018,8.366317,330.0436,2.440778,2,1,1,2,1,2,1,19.7868,2.209653,856.5512,1,2,1,1,1,2,148.808,155.1397,1.721975,897.4238,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.300243,0.7355248,0.3066329,2,1,249.3111,1.762086,188.3171,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:59:26,2.457483,507.4204,2,2,1,263.2018,8.366317,330.0436,2.440778,2,1,1,2,1,2,1,19.7996,2.209653,856.8316,1,2,1,1,1,2,148.808,155.1397,1.723513,897.3469,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.300756,0.7355248,0.3066329,2,1,249.3111,1.762086,188.3171,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:59:26,2.457483,507.4204,2,2,1,263.2018,8.366317,330.0436,2.440778,2,1,1,2,1,2,1,19.7996,2.209653,856.8316,1,2,1,1,1,2,148.808,155.1397,1.723513,897.3469,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.300756,0.7355248,0.3066329,2,1,249.3111,1.762086,188.3171,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:59:27,2.507126,507.2242,2,2,1,263.2018,8.366317,330.0436,2.440778,2,1,1,2,1,2,1,19.7996,2.209653,857.0319,1,2,1,1,1,2,148.808,155.1397,1.723513,897.3084,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.283848,0.7355248,0.3066329,2,1,249.3111,1.762086,188.3171,0.000128152,1,1,1,Normal,Normal,2
2015-12-28 11:59:27,2.507126,507.2242,2,2,1,263.2018,8.366317,330.0436,2.440778,2,1,1,2,1,2,1,19.7996,2.209653,857.0319,1,2,1,1,1,2,148.808,155.1397,1.723513,897.3084,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.283848,0.7355248,0.3066329,2,1,249.3111,1.762086,188.3171,0.000128152,1,1,1,Normal,Normal,2
2015-12-28 11:59:28,2.553886,507.2634,2,2,1,263.5222,8.366317,330.0436,2.440778,2,1,1,2,1,2,1,19.7996,2.212215,857.2321,1,2,1,1,1,2,148.808,155.1397,1.723513,897.27,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.272832,0.7355248,0.3066329,2,1,249.3111,1.762086,188.3171,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:59:28,2.553886,507.2634,2,2,1,263.5222,8.366317,330.0436,2.440778,2,1,1,2,1,2,1,19.7996,2.212215,857.2321,1,2,1,1,1,2,148.808,155.1397,1.723513,897.27,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.272832,0.7355248,0.3066329,2,1,249.3111,1.762086,188.3171,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:59:29,2.585274,506.9494,2,2,1,263.5222,8.366317,330.0436,2.438471,2,1,1,2,1,2,1,19.71957,2.212728,856.7515,1,2,1,1,1,2,148.808,155.1397,1.721206,897.27,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.262585,0.7355248,0.3066329,2,1,249.3111,1.762086,188.3171,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:59:29,2.585274,506.9494,2,2,1,263.5222,8.366317,330.0436,2.438471,2,1,1,2,1,2,1,19.71957,2.212728,856.7515,1,2,1,1,1,2,148.808,155.1397,1.721206,897.27,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.262585,0.7355248,0.3066329,2,1,249.3111,1.762086,188.3171,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:59:30,2.621145,507.2242,2,2,1,263.5222,8.366317,330.0436,2.436933,2,1,1,2,1,2,1,19.71957,2.212728,857.112,1,2,1,1,1,2,148.808,155.1397,1.720309,897.1546,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.261944,0.7355248,0.3066329,2,1,249.3111,1.762086,188.3171,0.000128152,1,1,1,Normal,Normal,2
2015-12-28 11:59:30,2.621145,507.2242,2,2,1,263.5222,8.366317,330.0436,2.436933,2,1,1,2,1,2,1,19.71957,2.212728,857.112,1,2,1,1,1,2,148.808,155.1397,1.720309,897.1546,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.261944,0.7355248,0.3066329,2,1,249.3111,1.762086,188.3171,0.000128152,1,1,1,Normal,Normal,2
2015-12-28 11:59:31,2.660539,507.1849,2,2,1,263.5222,8.366317,330.0436,2.436933,2,1,1,2,1,2,1,19.71957,2.211318,856.8316,1,2,1,1,1,2,148.808,155.1397,1.720053,897.1546,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.279109,0.7355248,0.3066329,2,1,249.3111,1.762086,188.3171,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:59:31,2.660539,507.1849,2,2,1,263.5222,8.366317,330.0436,2.436933,2,1,1,2,1,2,1,19.71957,2.211318,856.8316,1,2,1,1,1,2,148.808,155.1397,1.720053,897.1546,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.279109,0.7355248,0.3066329,2,1,249.3111,1.762086,188.3171,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:59:32,2.681677,507.0279,2,2,1,263.5222,8.366317,330.0436,2.436933,2,1,1,2,1,2,1,19.71957,2.21055,856.5512,1,2,1,1,1,2,148.808,155.1397,1.720053,897.27,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.290893,0.7355248,0.3066329,2,1,249.3111,1.762086,188.221,0.000128152,1,1,1,Normal,Normal,2
2015-12-28 11:59:33,2.683278,506.9886,2,2,1,263.5222,8.366317,330.0436,2.436933,2,1,1,2,1,2,1,19.71957,2.21055,856.1507,1,2,1,1,1,2,148.808,155.1397,1.718002,897.4238,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.291533,0.7355248,0.3066329,2,1,249.1188,1.681991,188.1569,0.000128152,1,1,1,Normal,Normal,1
2015-12-28 11:59:33,2.683278,506.9886,2,2,1,263.5222,8.366317,330.0436,2.436933,2,1,1,2,1,2,1,19.71957,2.21055,856.1507,1,2,1,1,1,2,148.808,155.1397,1.718002,897.4238,1,2,1,1,2,7.870931,144.6039,261.92,12.22763,1.731223,1.291533,0.7355248,0.3066329,2,1,249.1188,1.681991,188.1569,0.000128152,1,1,1,Normal,Normal,1
